4.977129314971619,2.3557970473775964,84.7585149336377,7.069563054348699,31.243815894294386,4.806601607579195e-07,86.73499766094834,7948.890684520293

0.0017939234260142742,0.5234659435820725,137.7272025210241,7.246124095348626,3.534679628789137,0.2875783624805948,97.64845980171995,8745.205167142343

0.0017638351764959555,1.207893815761598,57.99694250959397,2.5851748228317746,11.609296451015368,3.2180809416023717,126.88483245478582,8853.87586859831

0.013363779419046712,0.6640401153509828,0.1522012750730533,0.010029730266347342,0.8974055534249618,1.2009585702035042,37.017645447400135,2700.4375977895897

0.0016624137118391078,0.2557648817766759,163.81442825271677,8.420694448649446,1.9220699414975209,0.776500872756897,103.09562191716418,8817.96337625639

0.004547947452345534,4.294302802700284,458.622018168757,8.243851701960164,153.51769571162328,11.28833005198576,1112.3447561949786,13906.63755159904

1.867560169509711,3.4888640586951025,14.000155164173226,23.398699569105034,0.16599568505614118,18.110900817073333,1860.494634867587,172611.51801330538

7.687948812819066,14.241747249595667,50.82753143107351,6.737654808250539,0.0031305034693083033,21.584114497261304,140.94708679325782,9165.945482589133

0.012336318941888032,0.03964131160417986,0.23744816310481548,0.019878597634211494,0.030545951569124114,36.82375190549368,34.805206826488515,1862.6145529947753


0.012418408598154277,0.03949046909821804,0.2376164463631237,0.019694153049870308,0.03107853239258452,47.09940056045973,34.15689431149431,1864.8686064407698

0.0016728231161706802,0.46641262473033523,232.28941827262508,13.441923533250462,2.7681699643449322,0.3033097253000012,92.17692502479957,8767.80045774025

0.010123986932051379,1.3801610831479587,165.4912136608149,5.295809122486691,2378.6666337767697,0.00018916611523409386,9990.401048907279,121091.00143312011

0.012165627457882274,0.0398470678898662,0.23702532284324784,0.02021710995160394,0.029639704560254363,36.92905082427237,35.95343675724985,1856.9849476886743

0.012208321615231067,0.03980697543596399,0.23709627745372128,0.020133663934876995,0.029826145410724703,28.974495831329516,35.7101936679809,1859.0698845294776


0.024827680760735507,5.532494762407636,1588.5035942932948,10.626341098482092,805.4130324760455,13.525531591097712,26333.622779767637,63991.390453648506

5.994219331419717,0.004262678590326867,214.2165164802269,12.366432303870393,0.008863389627052262,9.311973943891898,142.9461794233057,12482.073008494976

0.0015942300077337306,0.5207428480382932,36.242814039616505,2.202181095172998,2.7750349503343594,0.313121377205727,89.17639030737561,8725.429782059346

0.03804732500908892,1.698108343830911,32.5882172353569,3.6435779470575045,40.08462935899817,2.6924283459281266,6894.757002418466,155442.62845597835

0.0063632259361378245,4.690832262893939,0.23853197144155158,0.0138413756916729,13.716515258224614,5.884599361389179,36.60813306636699,3055.3581546636246

0.0014552190334304316,0.9475374050271739,37.430987592726304,1.9887469249503762,6.716866395025621,2.430365356795321,97.79169588950687,8777.404720112487

0.0020688724644567094,0.2932170608821829,437.41075822409715,13.504916818991045,5.806793944996488,0.3215897740986302,317.8639774034415,9041.08308022635

0.0015793725245055671,2.2876432101459523,334.094556623535,19.998356604853047,12.857280595644893,6.3288920227204395,91.0314530944957,8819.159862886449

13.8106182551127,1.8996376192717752,0.0,0.0,758.63269690396,0.0,278.9387993758387,27859.41176367965

0.00559044486878766,4.179371722279049,822.6852337681578,13.168134365982882,244.97274814416102,17.072930866737572,2372.4708979478264,17107.833088588235

0.005591742134537375,0.017726364185262366,14.933178013110137,1.9038328944722187,27.032585346125224,1.4505392112276682e-06,54.5213518995753,658.2582475008232

0.004263651675017403,5.79489119793986,1039.1752226525616,35.14325882221579,170.99421300850085,36.806658124937826,1038.5706179162662,33579.3170131438

9.745680860478691,5.22981207762762,618.3149768522891,14.366585308791345,6.73079249853069,14.444956198816866,37081.19655648869,158411.91783222012

0.0,0.0,0.3002754506004364,0.017808284031478754,0.0,0.0,104.57647843635263,10180.019189066486

0.6300131215753342,0.7046735567303845,0.12927994597008827,0.008735364362301302,0.059338084056530176,0.0040138756804969575,32.448852251709084,1829.2535734328403

9.873598576318896,2.55886706247315,40.71887545013565,1.1450905683378056,0.1783505165163701,12.61194942773314,1040.1042327170417,39354.485667171124

0.012429838105987783,12.730370285806604,0.151880273844634,0.010101224494457542,17.844117610999913,3.0301561136980606,37.30015742518229,2758.0755704302337

0.013293402920699086,0.03878469280356201,0.2398209855755103,0.018279019078023227,0.036056974857474736,57.20327345551799,29.485117495515894,1891.4766348527687

0.012541639213754611,0.03932755844438855,0.23787367470106077,0.019475465990111823,0.03166025860063886,43.701637874621696,33.4374932643486,1868.995137325387

19.502089653296725,5.593544280205964,347.0235176453718,23.61116622657511,0.0044471827984867126,24.976457720451922,90.60771577301766,8971.706896700294

4.3684029176502225e-07,0.011774572509683593,0.7909504517546235,0.07808357248837426,0.06742798511405634,0.0028035231368973915,31.936107962283252,524.5686235158986

0.012324844119939164,0.039699205081109,0.23745451246634044,0.019916665819529562,0.030460099679042604,25.801158853069964,34.93621260953229,1862.2264625975672

0.010820857440440439,11.363247751903556,0.23796438331412473,0.010666166930547009,39.42621302774342,2.6143212602522734,66.83518179601029,2802.7035963927638

0.0016965633388570194,0.6251766573668774,18.744083477727514,0.7997375427073544,6.644112240233924,1.0920962174974334,138.40535068708726,8845.60909335917
